Ranking,TOPSIS_Score,Aisa, F_a (N),Ilmajousi, F_b (N),Aisan rungon niveltappi, F_c (N),Lehtijousi etunivel, F_d (N),Lehtijousi keskinivel, F_e (N),Lehtijousi takanivel, F_f (N),B,G,A,H,K,F_1,Fg_1,Fg_2,J
84.00000000,0.77093875,15106.96629213,36582.78456277,22675.81827064,16823.25842697,33646.51685393,16823.25842697,2.14285714,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
85.00000000,0.77031050,13576.55172414,36880.72595281,24504.17422868,17205.86206897,34411.72413793,17205.86206897,2.28571429,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
86.00000000,0.76783096,17962.58064516,35777.43890518,19014.85826002,16109.35483871,32218.70967742,16109.35483871,1.85714286,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
87.00000000,0.76770109,16570.10989011,36672.10419210,21301.99430199,16457.47252747,32914.94505495,16457.47252747,2.00000000,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
88.00000000,0.76314026,11974.11764706,37913.72549020,27139.60784314,17606.47058824,35212.94117647,17606.47058824,2.42857143,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
89.00000000,0.76210981,17970.32258065,36981.97710718,20211.65452653,16107.41935484,32214.83870968,16107.41935484,1.85714286,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
90.00000000,0.75938490,15115.05617978,38706.81647940,24791.76029963,16821.23595506,33642.47191011,16821.23595506,2.14285714,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
91.00000000,0.75905238,16578.02197802,38347.25274725,22969.23076923,16455.49450549,32910.98901099,16455.49450549,2.00000000,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
92.00000000,0.75539114,17978.06451613,38351.59065628,21573.52614016,16105.48387097,32210.96774194,16105.48387097,1.85714286,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
93.00000000,0.75511371,19311.57894737,37423.15789474,19311.57894737,15772.10526316,31544.21052632,15772.10526316,1.71428571,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
94.00000000,0.75405819,13584.82758621,39718.29614604,27333.46855984,17203.79310345,34407.58620690,17203.79310345,2.28571429,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
95.00000000,0.75360024,6661.77215190,36370.63291139,30908.86075949,18934.55696203,37869.11392405,18934.55696203,2.85714286,1.80000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
96.00000000,0.74974249,19319.15789474,38572.81020734,20453.65231260,15770.21052632,31540.42105263,15770.21052632,1.71428571,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
97.00000000,0.74852000,16585.93406593,40312.35547062,24926.42140468,16453.51648352,32907.03296703,16453.51648352,2.00000000,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
98.00000000,0.74836481,8522.96296296,38734.48559671,31411.52263374,18469.25925926,36938.51851852,18469.25925926,2.71428571,1.88571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
99.00000000,0.74742033,17985.80645161,39922.96296296,23137.15651135,16103.54838710,32207.09677419,16103.54838710,1.85714286,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
100.00000000,0.74481696,15123.14606742,41276.30987581,27353.16380840,16819.21348315,33638.42696629,16819.21348315,2.14285714,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
101.00000000,0.74357353,10294.45783133,40540.46002191,31446.00219058,18026.38554217,36052.77108434,18026.38554217,2.57142857,1.97142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
102.00000000,0.74349972,19326.73684211,39869.82682513,21743.08998302,15768.31578947,31536.63157895,15768.31578947,1.71428571,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
103.00000000,0.73837367,11982.58823529,42028.01809955,31245.42986425,17604.35294118,35208.70588235,17604.35294118,2.42857143,2.05714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
104.00000000,0.73791562,20612.37113402,40024.74226804,20612.37113402,15446.90721649,30893.81443299,15446.90721649,1.57142857,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
105.00000000,0.73785548,17993.54838710,41744.51612903,24950.96774194,16101.61290323,32203.22580645,16101.61290323,1.85714286,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
106.00000000,0.73617749,19334.31578947,41344.69691470,23210.38112523,15766.42105263,31532.84210526,15766.42105263,1.71428571,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
107.00000000,0.73550271,16593.84615385,42650.25641026,27256.41025641,16451.53846154,32903.07692308,16451.53846154,2.00000000,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
108.00000000,0.73253103,13593.10344828,43310.34482759,30917.24137931,17201.72413793,34403.44827586,17201.72413793,2.28571429,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
109.00000000,0.73212964,20619.79381443,41252.90846610,21833.11465167,15445.05154639,30890.10309278,15445.05154639,1.57142857,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
110.00000000,0.72750154,19341.89473684,43036.94346979,24895.04873294,15764.52631579,31529.05263158,15764.52631579,1.71428571,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
111.00000000,0.72622882,18001.29032258,43881.51472651,27080.22440393,16099.67741935,32199.35483871,16099.67741935,1.85714286,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
112.00000000,0.72607363,15131.23595506,44448.48645076,30517.25049570,16817.19101124,33634.38202247,16817.19101124,2.14285714,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
113.00000000,0.72541092,20627.21649485,42638.58995677,23211.37346192,15443.19587629,30886.39175258,15443.19587629,1.57142857,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
114.00000000,0.72133722,21860.60606061,42521.21212121,21860.60606061,15134.84848485,30269.69696970,15134.84848485,1.42857143,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
115.00000000,0.71913656,16601.75824176,45478.68131868,30076.92307692,16449.56043956,32899.12087912,16449.56043956,2.00000000,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
116.00000000,0.71753780,20634.63917526,44214.37611091,24779.73693566,15441.34020619,30882.68041237,15441.34020619,1.57142857,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
117.00000000,0.71710389,19349.47368421,44998.73684211,26849.26315789,15762.63157895,31525.26315789,15762.63157895,1.71428571,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
118.00000000,0.71517127,21867.87878788,43824.71992654,23156.84113866,15133.03030303,30266.06060606,15133.03030303,1.42857143,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
119.00000000,0.71188591,18009.03225806,46424.08602151,29615.05376344,16097.74193548,32195.48387097,16097.74193548,1.85714286,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
